timestamp,sessionId,participantId,trialIndex,trialElapsed,speakerId,azimuth,range,direction,distance,speakingState,turnState,semanticToken,utteranceText,semanticConfidence,condition
149.360,20260630_140909,P00,2,24.073,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.360,20260630_140909,P00,2,24.073,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.461,20260630_140909,P00,2,24.173,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.461,20260630_140909,P00,2,24.173,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.461,20260630_140909,P00,2,24.173,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.562,20260630_140909,P00,2,24.274,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.562,20260630_140909,P00,2,24.274,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
149.562,20260630_140909,P00,2,24.274,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.663,20260630_140909,P00,2,24.375,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.663,20260630_140909,P00,2,24.375,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
149.663,20260630_140909,P00,2,24.375,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.763,20260630_140909,P00,2,24.476,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.763,20260630_140909,P00,2,24.476,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
149.763,20260630_140909,P00,2,24.476,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.863,20260630_140909,P00,2,24.576,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.863,20260630_140909,P00,2,24.576,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
149.863,20260630_140909,P00,2,24.576,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.964,20260630_140909,P00,2,24.677,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
149.964,20260630_140909,P00,2,24.677,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
149.964,20260630_140909,P00,2,24.677,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.065,20260630_140909,P00,2,24.777,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.065,20260630_140909,P00,2,24.777,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
150.065,20260630_140909,P00,2,24.777,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.165,20260630_140909,P00,2,24.878,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.165,20260630_140909,P00,2,24.878,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
150.165,20260630_140909,P00,2,24.878,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.267,20260630_140909,P00,2,24.979,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.267,20260630_140909,P00,2,24.979,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
150.267,20260630_140909,P00,2,24.979,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.367,20260630_140909,P00,2,25.080,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.367,20260630_140909,P00,2,25.080,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
150.367,20260630_140909,P00,2,25.080,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.468,20260630_140909,P00,2,25.181,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.468,20260630_140909,P00,2,25.181,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
150.468,20260630_140909,P00,2,25.181,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.569,20260630_140909,P00,2,25.281,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.569,20260630_140909,P00,2,25.281,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
150.569,20260630_140909,P00,2,25.281,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.669,20260630_140909,P00,2,25.382,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.669,20260630_140909,P00,2,25.382,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
150.669,20260630_140909,P00,2,25.382,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.769,20260630_140909,P00,2,25.482,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.769,20260630_140909,P00,2,25.482,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
150.769,20260630_140909,P00,2,25.482,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.870,20260630_140909,P00,2,25.583,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.870,20260630_140909,P00,2,25.583,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
150.870,20260630_140909,P00,2,25.583,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.971,20260630_140909,P00,2,25.683,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
150.971,20260630_140909,P00,2,25.683,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
150.971,20260630_140909,P00,2,25.683,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.072,20260630_140909,P00,2,25.784,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.072,20260630_140909,P00,2,25.784,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
151.072,20260630_140909,P00,2,25.784,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.172,20260630_140909,P00,2,25.885,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.172,20260630_140909,P00,2,25.885,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
151.172,20260630_140909,P00,2,25.885,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.273,20260630_140909,P00,2,25.986,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.273,20260630_140909,P00,2,25.986,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
151.273,20260630_140909,P00,2,25.986,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.374,20260630_140909,P00,2,26.086,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.374,20260630_140909,P00,2,26.086,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
151.374,20260630_140909,P00,2,26.086,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.475,20260630_140909,P00,2,26.187,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.475,20260630_140909,P00,2,26.187,B,19.65,4.46,FRONT,FAR,SPEAKING,TURN_HOLDER,ANSWER,"Yes, that part looks aligned.",0.95,DIRECTION_ONLY
151.475,20260630_140909,P00,2,26.187,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.576,20260630_140909,P00,2,26.288,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.576,20260630_140909,P00,2,26.288,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.576,20260630_140909,P00,2,26.288,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.676,20260630_140909,P00,2,26.389,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.676,20260630_140909,P00,2,26.389,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.676,20260630_140909,P00,2,26.389,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.777,20260630_140909,P00,2,26.490,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.777,20260630_140909,P00,2,26.490,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.777,20260630_140909,P00,2,26.490,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.878,20260630_140909,P00,2,26.590,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.878,20260630_140909,P00,2,26.590,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.878,20260630_140909,P00,2,26.590,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.978,20260630_140909,P00,2,26.691,A,-21.25,3.86,FRONT,FAR,SPEAKING,TURN_HOLDER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
151.978,20260630_140909,P00,2,26.691,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
151.978,20260630_140909,P00,2,26.691,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.079,20260630_140909,P00,2,26.792,A,-21.25,3.86,FRONT,FAR,SPEAKING,TURN_HOLDER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
152.079,20260630_140909,P00,2,26.792,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.079,20260630_140909,P00,2,26.792,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.179,20260630_140909,P00,2,26.892,A,-21.25,3.86,FRONT,FAR,SPEAKING,TURN_HOLDER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
152.179,20260630_140909,P00,2,26.892,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.179,20260630_140909,P00,2,26.892,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.281,20260630_140909,P00,2,26.994,A,-21.25,3.86,FRONT,FAR,SPEAKING,TURN_HOLDER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
152.281,20260630_140909,P00,2,26.994,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.281,20260630_140909,P00,2,26.994,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.382,20260630_140909,P00,2,27.095,A,-21.25,3.86,FRONT,FAR,SPEAKING,TURN_HOLDER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
152.382,20260630_140909,P00,2,27.095,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.382,20260630_140909,P00,2,27.095,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.483,20260630_140909,P00,2,27.196,A,-21.25,3.86,FRONT,FAR,SPEAKING,TURN_HOLDER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
152.483,20260630_140909,P00,2,27.196,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.483,20260630_140909,P00,2,27.196,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.584,20260630_140909,P00,2,27.297,A,-21.25,3.86,FRONT,FAR,SPEAKING,TURN_HOLDER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
152.584,20260630_140909,P00,2,27.297,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.584,20260630_140909,P00,2,27.297,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.684,20260630_140909,P00,2,27.397,A,-21.25,3.86,FRONT,FAR,SPEAKING,TURN_HOLDER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
152.684,20260630_140909,P00,2,27.397,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.684,20260630_140909,P00,2,27.397,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.785,20260630_140909,P00,2,27.498,A,-21.25,3.86,FRONT,FAR,SPEAKING,OVERLAPPER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
152.785,20260630_140909,P00,2,27.498,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.785,20260630_140909,P00,2,27.498,C,1.97,5.80,FRONT,FAR,SPEAKING,OVERLAPPER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
152.885,20260630_140909,P00,2,27.598,A,-21.25,3.86,FRONT,FAR,SPEAKING,OVERLAPPER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
152.885,20260630_140909,P00,2,27.598,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.885,20260630_140909,P00,2,27.598,C,1.97,5.80,FRONT,FAR,SPEAKING,OVERLAPPER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
152.985,20260630_140909,P00,2,27.698,A,-21.25,3.86,FRONT,FAR,SPEAKING,OVERLAPPER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
152.985,20260630_140909,P00,2,27.698,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
152.985,20260630_140909,P00,2,27.698,C,1.97,5.80,FRONT,FAR,SPEAKING,OVERLAPPER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
153.086,20260630_140909,P00,2,27.799,A,-21.25,3.86,FRONT,FAR,SPEAKING,OVERLAPPER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
153.086,20260630_140909,P00,2,27.799,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.086,20260630_140909,P00,2,27.799,C,1.97,5.80,FRONT,FAR,SPEAKING,OVERLAPPER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
153.188,20260630_140909,P00,2,27.900,A,-21.25,3.86,FRONT,FAR,SPEAKING,OVERLAPPER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
153.188,20260630_140909,P00,2,27.900,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.188,20260630_140909,P00,2,27.900,C,1.97,5.80,FRONT,FAR,SPEAKING,OVERLAPPER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
153.288,20260630_140909,P00,2,28.001,A,-21.25,3.86,FRONT,FAR,SPEAKING,OVERLAPPER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
153.288,20260630_140909,P00,2,28.001,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.288,20260630_140909,P00,2,28.001,C,1.97,5.80,FRONT,FAR,SPEAKING,OVERLAPPER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
153.388,20260630_140909,P00,2,28.101,A,-21.25,3.86,FRONT,FAR,SPEAKING,OVERLAPPER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
153.388,20260630_140909,P00,2,28.101,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.388,20260630_140909,P00,2,28.101,C,1.97,5.80,FRONT,FAR,SPEAKING,OVERLAPPER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
153.489,20260630_140909,P00,2,28.202,A,-21.25,3.86,FRONT,FAR,SPEAKING,OVERLAPPER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
153.489,20260630_140909,P00,2,28.202,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.489,20260630_140909,P00,2,28.202,C,1.97,5.80,FRONT,FAR,SPEAKING,OVERLAPPER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
153.590,20260630_140909,P00,2,28.303,A,-21.25,3.86,FRONT,FAR,SPEAKING,OVERLAPPER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
153.590,20260630_140909,P00,2,28.303,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.590,20260630_140909,P00,2,28.303,C,1.97,5.80,FRONT,FAR,SPEAKING,OVERLAPPER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
153.690,20260630_140909,P00,2,28.403,A,-21.25,3.86,FRONT,FAR,SPEAKING,OVERLAPPER,INSTRUCTION,"Move this object forward, please.",0.90,DIRECTION_ONLY
153.690,20260630_140909,P00,2,28.403,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.690,20260630_140909,P00,2,28.403,C,1.97,5.80,FRONT,FAR,SPEAKING,OVERLAPPER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
153.791,20260630_140909,P00,2,28.504,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.791,20260630_140909,P00,2,28.504,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.791,20260630_140909,P00,2,28.504,C,1.97,5.80,FRONT,FAR,SPEAKING,TURN_HOLDER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
153.892,20260630_140909,P00,2,28.605,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.892,20260630_140909,P00,2,28.605,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.892,20260630_140909,P00,2,28.605,C,1.97,5.80,FRONT,FAR,SPEAKING,TURN_HOLDER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
153.992,20260630_140909,P00,2,28.705,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.992,20260630_140909,P00,2,28.705,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
153.992,20260630_140909,P00,2,28.705,C,1.97,5.80,FRONT,FAR,SPEAKING,TURN_HOLDER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
154.094,20260630_140909,P00,2,28.806,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.094,20260630_140909,P00,2,28.806,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.094,20260630_140909,P00,2,28.806,C,1.97,5.80,FRONT,FAR,SPEAKING,TURN_HOLDER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
154.194,20260630_140909,P00,2,28.907,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.194,20260630_140909,P00,2,28.907,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.194,20260630_140909,P00,2,28.907,C,1.97,5.80,FRONT,FAR,SPEAKING,TURN_HOLDER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
154.295,20260630_140909,P00,2,29.008,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.295,20260630_140909,P00,2,29.008,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.295,20260630_140909,P00,2,29.008,C,1.97,5.80,FRONT,FAR,SPEAKING,TURN_HOLDER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
154.395,20260630_140909,P00,2,29.108,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.395,20260630_140909,P00,2,29.108,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.395,20260630_140909,P00,2,29.108,C,1.97,5.80,FRONT,FAR,SPEAKING,TURN_HOLDER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
154.496,20260630_140909,P00,2,29.208,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.496,20260630_140909,P00,2,29.208,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.496,20260630_140909,P00,2,29.208,C,1.97,5.80,FRONT,FAR,SPEAKING,TURN_HOLDER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
154.597,20260630_140909,P00,2,29.309,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.597,20260630_140909,P00,2,29.309,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.597,20260630_140909,P00,2,29.309,C,1.97,5.80,FRONT,FAR,SPEAKING,TURN_HOLDER,WARNING,"Be careful, the direction is wrong.",0.90,DIRECTION_ONLY
154.697,20260630_140909,P00,2,29.409,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.697,20260630_140909,P00,2,29.409,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.697,20260630_140909,P00,2,29.409,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.797,20260630_140909,P00,2,29.510,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.797,20260630_140909,P00,2,29.510,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.797,20260630_140909,P00,2,29.510,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.897,20260630_140909,P00,2,29.610,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.897,20260630_140909,P00,2,29.610,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.897,20260630_140909,P00,2,29.610,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.997,20260630_140909,P00,2,29.710,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.997,20260630_140909,P00,2,29.710,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
154.997,20260630_140909,P00,2,29.710,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
155.098,20260630_140909,P00,2,29.811,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
155.098,20260630_140909,P00,2,29.811,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
155.098,20260630_140909,P00,2,29.811,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
155.199,20260630_140909,P00,2,29.912,A,-21.25,3.86,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
155.199,20260630_140909,P00,2,29.912,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
155.199,20260630_140909,P00,2,29.912,C,1.97,5.80,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_ONLY
155.300,20260630_140909,P00,3,0.011,A,-21.25,3.86,FRONT,FAR,SPEAKING,TURN_HOLDER,QUESTION,Can you check this object for me?,0.95,DIRECTION_DISTANCE
155.300,20260630_140909,P00,3,0.011,B,19.65,4.46,FRONT,FAR,SILENT,LISTENER,NONE,,0.00,DIRECTION_DISTANCE
